8.770000	0.049204	-0.483436
8.780000	0.027814	-0.498972
8.790000	0.006397	-0.514018
8.800000	-0.015026	-0.528560
8.810000	-0.036435	-0.542583
8.820000	-0.057808	-0.556074
8.830000	-0.079124	-0.569020
8.840000	-0.100363	-0.581407
8.850000	-0.121504	-0.593225
8.860000	-0.142525	-0.604460
8.870000	-0.163408	-0.615102
8.880000	-0.184130	-0.625141
8.890000	-0.204673	-0.634567
8.900000	-0.225017	-0.643371
8.910000	-0.245142	-0.651543
8.920000	-0.265029	-0.659076
8.930000	-0.284659	-0.665963
8.940000	-0.304013	-0.672196
8.950000	-0.323074	-0.677770
8.960000	-0.341824	-0.682679
8.970000	-0.360244	-0.686919
8.980000	-0.378319	-0.690484
8.990000	-0.396032	-0.693373
9.000000	-0.413366	-0.695581
9.010000	-0.430306	-0.697107
9.020000	-0.446837	-0.697949
9.030000	-0.462944	-0.698107
9.040000	-0.478613	-0.697579
9.050000	-0.493830	-0.696368
9.060000	-0.508583	-0.694473
9.070000	-0.522857	-0.691897
9.080000	-0.536642	-0.688643
9.090000	-0.549925	-0.684713
9.100000	-0.562696	-0.680111
9.110000	-0.574943	-0.674842
9.120000	-0.586657	-0.668912
9.130000	-0.597828	-0.662325
9.140000	-0.608447	-0.655088
9.150000	-0.618505	-0.647209
9.160000	-0.627995	-0.638695
9.170000	-0.636908	-0.629554
9.180000	-0.645238	-0.619796
9.190000	-0.652977	-0.609430
9.200000	-0.660121	-0.598466
9.210000	-0.666664	-0.586915
9.220000	-0.672599	-0.574788
9.230000	-0.677924	-0.562098
9.240000	-0.682633	-0.548856
9.250000	-0.686724	-0.535076
9.260000	-0.690192	-0.520771
9.270000	-0.693037	-0.505955
9.280000	-0.695254	-0.490643
9.290000	-0.696843	-0.474849
9.300000	-0.697802	-0.458590
9.310000	-0.698132	-0.441881
9.320000	-0.697830	-0.424738
9.330000	-0.696898	-0.407179
9.340000	-0.695337	-0.389220
9.350000	-0.693147	-0.370880
9.360000	-0.690331	-0.352175
9.370000	-0.686890	-0.333126
9.380000	-0.682827	-0.313749
9.390000	-0.678144	-0.294065
9.400000	-0.672847	-0.274092
9.410000	-0.666938	-0.253851
9.420000	-0.660422	-0.233360
9.430000	-0.653305	-0.212641
9.440000	-0.645591	-0.191713
9.450000	-0.637287	-0.170597
9.460000	-0.628400	-0.149313
9.470000	-0.618936	-0.127883
9.480000	-0.608902	-0.106328
9.490000	-0.598308	-0.084668
9.500000	-0.587161	-0.062926
9.510000	-0.575471	-0.041121
9.520000	-0.563247	-0.019276
9.530000	-0.550499	0.002587
9.540000	-0.537238	0.024448
9.550000	-0.523475	0.046286
9.560000	-0.509222	0.068077
9.570000	-0.494490	0.089802
9.580000	-0.479293	0.111439
9.590000	-0.463644	0.132967
9.600000	-0.447556	0.154364
9.610000	-0.431043	0.175610
9.620000	-0.414121	0.196683
9.630000	-0.396804	0.217564
9.640000	-0.379108	0.238231
9.650000	-0.361048	0.258664
9.660000	-0.342643	0.278844
9.670000	-0.323907	0.298750
9.680000	-0.304860	0.318363
9.690000	-0.285518	0.337664
9.700000	-0.265900	0.356634
9.710000	-0.246024	0.375253
9.720000	-0.225909	0.393505
9.730000	-0.205575	0.411371
9.740000	-0.185040	0.428833
9.750000	-0.164325	0.445875
9.760000	-0.143449	0.462479
9.770000	-0.122433	0.478629
9.780000	-0.101297	0.494310
9.790000	-0.080062	0.509506
9.800000	-0.058749	0.524203
9.810000	-0.037378	0.538385
9.820000	-0.015970	0.552039
9.830000	0.005453	0.565151
9.840000	0.026871	0.577710
9.850000	0.048262	0.589701
9.860000	0.069607	0.601114
9.870000	0.090883	0.611937
9.880000	0.112070	0.622161
9.890000	0.133147	0.631773
9.900000	0.154094	0.640766
9.910000	0.174890	0.649131
9.920000	0.195516	0.656859
9.930000	0.215952	0.663942
9.940000	0.236177	0.670375
9.950000	0.256172	0.676149
9.960000	0.275919	0.681261
9.970000	0.295399	0.685704
9.980000	0.314594	0.689474
9.990000	0.333484	0.692568
10.000000	0.352054	0.694983
